,Unnamed: 0,Lokasyonlar,Urunler,Adresler,item_new_number
744,744,744,234,C02A61A,901117207
745,745,745,2900,C02B61A,911213409
746,746,746,2179,C02A61B,907261708
747,747,747,2789,C02B61B,911017107
748,748,748,2375,C02A61C,908890307
749,749,749,2007,C02B61C,906140608
750,750,750,1573,C02A63A,904095308
751,751,751,112,C02B63A,901027609
752,752,752,1148,C02A63B,903301009
753,753,753,3819,C02B63B,932176703
754,754,754,2767,C02A63C,911008704
755,755,755,1038,C02B63C,903036305
756,756,756,3647,C02A65A,922130203
757,757,757,3707,C02B65A,924292903
758,758,758,3827,C02A65B,933130203
759,759,759,3731,C02B65B,927194603
760,760,760,3505,C02A65C,920020516
761,761,761,3478,C02B65C,916980307
762,762,762,2774,C02A58A,911010907
763,763,763,1030,C02B58A,903035605
764,764,764,69,C02A58B,901012706
765,765,765,356,C02B58B,901202707
766,766,766,3476,C02A58C,916980107
767,767,767,1728,C02B58C,904999807
768,768,768,3590,C02A60A,920505004
769,769,769,954,C02B60A,903004107
770,770,770,1203,C02A60B,903382507
771,771,771,1834,C02B60B,905220305
772,772,772,3535,C02A60C,920031016
773,773,773,1079,C02B60C,903070807
774,774,774,3620,C02A62A,920985807
775,775,775,3557,C02B62A,920081516
776,776,776,1772,C02A62B,905042907
777,777,777,388,C02B62B,901296206
778,778,778,1012,C02A62C,903033605
779,779,779,3187,C02B62C,913215404
780,780,780,2106,C02A64A,906997501
781,781,781,3080,C02B64A,912035508
782,782,782,348,C02A64B,901198116
783,783,783,2794,C02B64B,911027207
784,784,784,390,C02A64C,901296506
785,785,785,393,C02B64C,901296806
786,786,786,3055,C02A66A,912008907
787,787,787,3546,C02B66A,920047616
788,788,788,2941,C02A66B,911361503
789,789,789,3317,C02B66B,913764807
790,790,790,2751,C02A66C,911003508
791,791,791,3748,C02B66C,928101703
792,792,792,2395,C03A01A,908940905
793,793,793,3113,C03B01A,912385403
794,794,794,2959,C03A01B,911717207
795,795,795,3522,C03B01B,920023507
796,796,796,214,C03A01C,901110401
797,797,797,2599,C03B01C,909910107
798,798,798,2910,C03A03A,911214909
799,799,799,1905,C03B03A,905564508
800,800,800,2334,C03A03B,908252905
801,801,801,1585,C03B03B,904105605
802,802,802,434,C03A03C,901373907
803,803,803,594,C03B03C,901750307
804,804,804,2999,C03A05A,911830303
805,805,805,2,C03B05A,901000309
806,806,806,2636,C03A05B,909916205
807,807,807,2634,C03B05B,909916005
808,808,808,2637,C03A05C,909916305
809,809,809,869,C03B05C,902420209
810,810,810,1399,C03A07A,903962407
811,811,811,2084,C03B07A,906310208
812,812,812,1885,C03A07B,905491408
813,813,813,3400,C03B07B,916026407
814,814,814,784,C03A07C,902211246
815,815,815,1347,C03B07C,903894208
816,816,816,327,C03A09A,901191716
817,817,817,3877,C03B09A,950020516
818,818,818,3432,C03A09B,916200804
819,819,819,121,C03B09B,901035908
820,820,820,1988,C03A09C,906020509
821,821,821,1282,C03B09C,903572108
822,822,822,2365,C03A11A,908611307
823,823,823,3878,C03B11A,950020816
824,824,824,220,C03A11B,901112007
825,825,825,1108,C03B11B,903104705
826,826,826,1524,C03A11C,904065307
827,827,827,2102,C03B11C,906655505
828,828,828,1243,C03A13A,903515008
829,829,829,10,C03B13A,901002012
830,830,830,3667,C03A13B,922266103
831,831,831,2597,C03B13B,909909405
832,832,832,117,C03A13C,901030309
833,833,833,3640,C03B13C,921206603
834,834,834,1956,C03A15A,905975408
835,835,835,3723,C03B15A,926130103
836,836,836,718,C03A15B,902100516
837,837,837,326,C03B15B,901191216
838,838,838,318,C03A15C,901172601
839,839,839,585,C03B15C,901707407
840,840,840,1163,C03A17A,903361407
841,841,841,158,C03B17A,901080807
842,842,842,3369,C03A17B,916000707
843,843,843,105,C03B17B,901020208
844,844,844,1683,C03A17C,904663205
845,845,845,653,C03B17C,901991807
846,846,846,905,C03A19A,902615946
847,847,847,83,C03B19A,901017007
848,848,848,1343,C03A19B,903893808
849,849,849,1353,C03B19B,903932205
850,850,850,778,C03A19C,902196646
851,851,851,3422,C03B19C,916088107
852,852,852,3380,C03A21A,916008707
853,853,853,2422,C03B21A,908969208
854,854,854,229,C03A21B,901114407
855,855,855,1841,C03B21B,905258208
856,856,856,2447,C03A21C,908972308
857,857,857,2437,C03B21C,908971008
858,858,858,2426,C03A23A,908969608
859,859,859,660,C03B23A,901995807
860,860,860,719,C03A23B,902101016
861,861,861,1688,C03B23B,904679405
862,862,862,3857,C03A23C,941130703
863,863,863,1935,C03B23C,905859008
864,864,864,912,C03A25A,902818808
865,865,865,194,C03B25A,901103312
866,866,866,3243,C03A25B,913416803
867,867,867,1263,C03B25B,903550108
868,868,868,791,C03A25C,902256008
869,869,869,1572,C03B25C,904094408
870,870,870,3374,C03A27A,916002007
871,871,871,909,C03B27A,902818508
872,872,872,776,C03A27B,902193601
873,873,873,1696,C03B27B,904808205
874,874,874,751,C03A27C,902124146
875,875,875,2808,C03B27C,911040404
876,876,876,1986,C03A02A,906019608
877,877,877,904,C03B02A,902611807
878,878,878,2349,C03A02B,908404008
879,879,879,2345,C03B02B,908403608
880,880,880,1658,C03A02C,904362107
881,881,881,3146,C03B02C,913012604
882,882,882,3749,C03A04A,929020016
883,883,883,2347,C03B04A,908403808
884,884,884,3039,C03A04B,911879907
885,885,885,212,C03B04B,901110107
886,886,886,3719,C03A04C,924295403
887,887,887,833,C03B04C,902409309
888,888,888,3357,C03A06A,915585407
889,889,889,1942,C03B06A,905960308
890,890,890,1332,C03A06B,903773307
891,891,891,1098,C03B06B,903098307
892,892,892,2963,C03A06C,911800603
893,893,893,2517,C03B06C,909140905
894,894,894,1167,C03A08A,903362007
895,895,895,2641,C03B08A,909916705
896,896,896,2762,C03A08B,911006607
897,897,897,1053,C03B08B,903050507
898,898,898,2198,C03A08C,907509301
899,899,899,971,C03B08C,903021105
900,900,900,477,C03A10A,901611507
901,901,901,375,C03B10A,901234107
902,902,902,602,C03A10B,901800107
903,903,903,369,C03B10B,901214507
904,904,904,2544,C03A10C,909642105
905,905,905,642,C03B10C,901973007
906,906,906,1381,C03A12A,903958105
907,907,907,2191,C03B12A,907502901
908,908,908,1800,C03A12B,905111708
909,909,909,960,C03B12B,903006008
910,910,910,448,C03A12C,901383807
911,911,911,605,C03B12C,901808407
912,912,912,926,C03A14A,902948907
913,913,913,1422,C03B14A,903981007
914,914,914,91,C03A14B,901018107
915,915,915,3108,C03B14B,912212207
916,916,916,1868,C03A14C,905479908
917,917,917,1239,C03B14C,903512906
918,918,918,1242,C03A16A,903514206
919,919,919,1052,C03B16A,903050407
920,920,920,1302,C03A16B,903575809
921,921,921,3377,C03B16B,916006007
922,922,922,1425,C03A16C,903990007
923,923,923,2396,C03B16C,908941005
924,924,924,3684,C03A18A,923130103
925,925,925,2780,C03B18A,911012307
926,926,926,1793,C03A18B,905101601
927,927,927,1364,C03B18B,903940505
928,928,928,875,C03A18C,902502005
929,929,929,1321,C03B18C,903707007
930,930,930,2726,C03A20A,910670605
931,931,931,3447,C03B20A,916354707
932,932,932,3466,C03A20B,916819607
933,933,933,2940,C03B20B,911361003
934,934,934,3537,C03A20C,920035516
935,935,935,1654,C03B20C,904361707
936,936,936,687,C03A22A,902007105
937,937,937,2797,C03B22A,911027607
938,938,938,3020,C03A22B,911839903
939,939,939,2796,C03B22B,911027507
940,940,940,2449,C03A22C,908972508
941,941,941,1273,C03B22C,903553509
942,942,942,129,C03A24A,901042205
943,943,943,2798,C03B24A,911027707
944,944,944,2677,C03A24B,910035807
945,945,945,2933,C03B24B,911306308
946,946,946,1093,C03A24C,903088605
947,947,947,1825,C03B24C,905212906
948,948,948,2292,C03A26A,908032107
949,949,949,1699,C03B26A,904876508
950,950,950,1700,C03A26B,904876608
951,951,951,1698,C03B26B,904876408
952,952,952,2790,C03A26C,911017907
953,953,953,1280,C03B26C,903562109
954,954,954,1010,C03A28A,903032805
955,955,955,1171,C03B28A,903370907
956,956,956,1591,C03A28B,904110605
957,957,957,2116,C03B28B,907001301
958,958,958,2222,C03A28C,907514501
959,959,959,2315,C03B28C,908198807
960,960,960,2507,C03A29A,909071307
961,961,961,919,C03B29A,902819908
962,962,962,920,C03A29B,902820008
963,963,963,1479,C03B29B,904032305
964,964,964,1660,C03A29C,904454207
965,965,965,1780,C03B29C,905085408
966,966,966,1781,C03A31A,905085708
967,967,967,2490,C03B31A,908999907
968,968,968,1787,C03A31B,905086308
969,969,969,2495,C03B31B,909005608
970,970,970,189,C03A31C,901101208
971,971,971,3628,C03B31C,921160403
972,972,972,1786,C03A33A,905086108
973,973,973,1788,C03B33A,905086408
974,974,974,1782,C03A33B,905085808
975,975,975,2478,C03B33B,908983008
976,976,976,414,C03A33C,901316506
977,977,977,953,C03B33C,903004105
978,978,978,3897,C03A35A,956207111
979,979,979,148,C03B35A,901071007
980,980,980,917,C03A35B,902819508
981,981,981,1483,C03B35B,904040705
982,982,982,1608,C03A35C,904118105
983,983,983,716,C03B35C,902082046
984,984,984,32,C03A37A,901005007
985,985,985,1547,C03B37A,904069208
986,986,986,3776,C03A37B,929101503
987,987,987,3896,C03B37B,956199111
988,988,988,1845,C03A37C,905312109
989,989,989,1962,C03B37C,905995701
990,990,990,910,C03A39A,902818608
991,991,991,2169,C03B39A,907215106
992,992,992,3720,C03A39B,925230803
993,993,993,1253,C03B39B,903537507
994,994,994,3340,C03A39C,915501604
995,995,995,3423,C03B39C,916158007
996,996,996,1015,C03A41A,903034105
997,997,997,2658,C03B41A,910009307
998,998,998,989,C03A41B,903025205
999,999,999,295,C03B41B,901134816
1000,1000,1000,1297,C03A41C,903575009
1001,1001,1001,3182,C03B41C,913211403
1002,1002,1002,1277,C03A43A,903555909
1003,1003,1003,3504,C03B43A,920020416
1004,1004,1004,3337,C03A43B,915121307
1005,1005,1005,1651,C03B43B,904343607
1006,1006,1006,1723,C03A43C,904997701
1007,1007,1007,1718,C03B43C,904993305
1008,1008,1008,1717,C03A45A,904993205
1009,1009,1009,1120,C03B45A,903131106
1010,1010,1010,3467,C03A45B,916859707
1011,1011,1011,3721,C03B45B,925254503
1012,1012,1012,2530,C03A45C,909340105
1013,1013,1013,2942,C03B45C,911361603
1014,1014,1014,2235,C03A47A,907893008
1015,1015,1015,722,C03B47A,902106146
1016,1016,1016,3497,C03A47B,920000201
1017,1017,1017,831,C03B47B,902379446
1018,1018,1018,3237,C03A47C,913412703
1019,1019,1019,1671,C03B47C,904535707
1020,1020,1020,3777,C03A49A,929197403
1021,1021,1021,217,C03B49A,901111307
1022,1022,1022,2880,C03A49B,911177807
1023,1023,1023,3056,C03B49B,912010304
1024,1024,1024,1949,C03A49C,905962108
1025,1025,1025,1426,C03B49C,903990207
1026,1026,1026,2591,C03A51A,909873605
1027,1027,1027,3846,C03B51A,940098516
1028,1028,1028,1248,C03A51B,903525307
1029,1029,1029,806,C03B51B,902309908
1030,1030,1030,1201,C03A51C,903382307
1031,1031,1031,1915,C03B51C,905605207
1032,1032,1032,1946,C03A53A,905961708
1033,1033,1033,1228,C03B53A,903505107
1034,1034,1034,280,C03A53B,901127206
1035,1035,1035,1218,C03B53B,903502806
1036,1036,1036,187,C03A53C,901100609
1037,1037,1037,2864,C03B53C,911141203
1038,1038,1038,538,C03A55A,901681605
1039,1039,1039,2825,C03B55A,911080107
1040,1040,1040,3663,C03A55B,922264103
1041,1041,1041,3851,C03B55B,941018916
1042,1042,1042,2843,C03A55C,911118007
1043,1043,1043,3211,C03B55C,913325504
1044,1044,1044,3670,C03A30A,922269703
1045,1045,1045,3767,C03B30A,929075616
1046,1046,1046,3646,C03A30B,922130103
1047,1047,1047,3192,C03B30B,913245304
1048,1048,1048,882,C03A30C,902512205
1049,1049,1049,2226,C03B30C,907800607
1050,1050,1050,842,C03A32A,902415109
1051,1051,1051,2442,C03B32A,908971808
1052,1052,1052,1938,C03A32B,905897708
1053,1053,1053,1106,C03B32B,903104405
1054,1054,1054,1392,C03A32C,903959805
1055,1055,1055,1430,C03B32C,904000507
1056,1056,1056,1044,C03A34A,903036705
1057,1057,1057,3495,C03B34A,919994407
1058,1058,1058,364,C03A34B,901203809
1059,1059,1059,3145,C03B34B,913012404
1060,1060,1060,1789,C03A34C,905086508
1061,1061,1061,3388,C03B34C,916015607
1062,1062,1062,3642,C03A36A,921207003
1063,1063,1063,2698,C03B36A,910206209
1064,1064,1064,3158,C03A36B,913125604
1065,1065,1065,1150,C03B36B,903303107
1066,1066,1066,1305,C03A36C,903608407
1067,1067,1067,3434,C03B36C,916201704
1068,1068,1068,41,C03A38A,901008401
1069,1069,1069,2038,C03B38A,906215309
1070,1070,1070,362,C03A38B,901203609
1071,1071,1071,1493,C03B38B,904044805
1072,1072,1072,51,C03A38C,901010305
1073,1073,1073,976,C03B38C,903021605
1074,1074,1074,1548,C03A40A,904070407
1075,1075,1075,961,C03B40A,903006407
1076,1076,1076,2585,C03A40B,909870508
1077,1077,1077,3513,C03B40B,920021616
1078,1078,1078,1815,C03A40C,905140306
1079,1079,1079,2810,C03B40C,911041304
1080,1080,1080,2015,C03A42A,906160208
1081,1081,1081,146,C03B42A,901070508
1082,1082,1082,2724,C03A42B,910670105
1083,1083,1083,730,C03B42B,902111306
1084,1084,1084,401,C03A42C,901297606
1085,1085,1085,3132,C03B42C,912998607
1086,1086,1086,2050,C03A44A,906217009
1087,1087,1087,408,C03B44A,901304506
1088,1088,1088,534,C03A44B,901681005
1089,1089,1089,1296,C03B44B,903574909
1090,1090,1090,2741,C03A44C,910901307
1091,1091,1091,14,C03B44C,901002206
1092,1092,1092,639,C03A46A,901972607
1093,1093,1093,510,C03B46A,901631406
1094,1094,1094,514,C03A46B,901631806
1095,1095,1095,12,C03B46B,901002106
1096,1096,1096,2996,C03A46C,911829303
1097,1097,1097,410,C03B46C,901305506
1098,1098,1098,412,C03A48A,901315506
1099,1099,1099,68,C03B48A,901012606
1100,1100,1100,932,C03A48B,902968607
1101,1101,1101,416,C03B48B,901319906
1102,1102,1102,2644,C03A48C,909993701
1103,1103,1103,1999,C03B48C,906055208
1104,1104,1104,1770,C03A50A,905042707
1105,1105,1105,1998,C03B50A,906054908
1106,1106,1106,1918,C03A50B,905606107
1107,1107,1107,983,C03B50B,903024605
1108,1108,1108,1773,C03A50C,905057009
1109,1109,1109,2605,C03B50C,909911405
1110,1110,1110,2390,C03A52A,908929905
1111,1111,1111,2801,C03B52A,911029307
1112,1112,1112,1633,C03A52B,904192305
1113,1113,1113,1252,C03B52B,903534507
1114,1114,1114,513,C03A52C,901631706
1115,1115,1115,1776,C03B52C,905058209
1116,1116,1116,2596,C03A54A,909878505
1117,1117,1117,705,C03B54A,902013105
1118,1118,1118,2611,C03A54B,909912005
1119,1119,1119,1764,C03B54B,905030207
1120,1120,1120,2613,C03A54C,909912105
1121,1121,1121,1073,C03B54C,903070407
1122,1122,1122,46,C03A56A,901009101
1123,1123,1123,2712,C03B56A,910400205
1124,1124,1124,2848,C03A56B,911120707
1125,1125,1125,1484,C03B56B,904040805
1126,1126,1126,1162,C03A56C,903361207
1127,1127,1127,3026,C03B56C,911847203
1128,1128,1128,843,C03A57A,902415309
1129,1129,1129,3107,C03B57A,912212107
1130,1130,1130,320,C03A57B,901172801
1131,1131,1131,1406,C03B57B,903962805
1132,1132,1132,3013,C03A57C,911836803
1133,1133,1133,2664,C03B57C,910012807
1134,1134,1134,1226,C03A59A,903504306
1135,1135,1135,834,C03B59A,902409909
1136,1136,1136,3129,C03A59B,912998107
1137,1137,1137,1884,C03B59B,905491308
1138,1138,1138,1210,C03A59C,903425807
1139,1139,1139,3318,C03B59C,913990907
1140,1140,1140,944,C03A61A,903002105
1141,1141,1141,1628,C03B61A,904171205
1142,1142,1142,2939,C03A61B,911340603
1143,1143,1143,3293,C03B61B,913550007
1144,1144,1144,2560,C03A61C,909701205
1145,1145,1145,1981,C03B61C,906018208
1146,1146,1146,1185,C03A63A,903376609
1147,1147,1147,2875,C03B63A,911171107
1148,1148,1148,2137,C03A63B,907015007
1149,1149,1149,1206,C03B63B,903402107
1150,1150,1150,1980,C03A63C,906017808
1151,1151,1151,2432,C03B63C,908970508
1152,1152,1152,3829,C03A65A,940022316
1153,1153,1153,3746,C03B65A,928101403
1154,1154,1154,3204,C03A65B,913300303
1155,1155,1155,3833,C03B65B,940042616
1156,1156,1156,3554,C03A65C,920080216
1157,1157,1157,3555,C03B65C,920080816
1158,1158,1158,1666,C03A58A,904480505
1159,1159,1159,2765,C03B58A,911008104
1160,1160,1160,873,C03A58B,902501805
1161,1161,1161,2024,C03B58B,906166508
1162,1162,1162,1811,C03A58C,905130106
1163,1163,1163,2416,C03B58C,908968208
1164,1164,1164,3413,C03A60A,916070807
1165,1165,1165,485,C03B60A,901623706
1166,1166,1166,1796,C03A60B,905107907
1167,1167,1167,366,C03B60B,901205307
1168,1168,1168,1575,C03A60C,904095808
1169,1169,1169,3177,C03B60C,913206603
1170,1170,1170,3191,C03A62A,913216903
1171,1171,1171,2938,C03B62A,911340403
1172,1172,1172,300,C03A62B,901137716
1173,1173,1173,739,C03B62B,902118616
1174,1174,1174,2209,C03A62C,907512201
1175,1175,1175,2498,C03B62C,909056307
1176,1176,1176,2719,C03A64A,910551105
1177,1177,1177,3904,C03B64A,956209911
1178,1178,1178,1396,C03A64B,903961605
1179,1179,1179,3014,C03B64B,911836903
1180,1180,1180,827,C03A64C,902358606
1181,1181,1181,1931,C03B64C,905717808
1182,1182,1182,3580,C03A66A,920230204
1183,1183,1183,3394,C03B66A,916017207
1184,1184,1184,3385,C03A66B,916014807
1185,1185,1185,3705,C03B66B,923160503
1186,1186,1186,3331,C03A66C,915008707
1187,1187,1187,3356,C03B66C,915584607
1188,1188,1188,1809,C04A01A,905124308
1189,1189,1189,1132,C04B01A,903186009
1190,1190,1190,3161,C04A01B,913140404
1191,1191,1191,3135,C04B01B,913006304
1192,1192,1192,1327,C04A01C,903708607
1193,1193,1193,3207,C04B01C,913301504
1194,1194,1194,3416,C04A03A,916077207
1195,1195,1195,1301,C04B03A,903575609
1196,1196,1196,3754,C04A03B,929050516
1197,1197,1197,1872,C04B03B,905480808
1198,1198,1198,3482,C04A03C,919064707
1199,1199,1199,1824,C04B03C,905199608
1200,1200,1200,3802,C04A05A,931103303
1201,1201,1201,1267,C04B05A,903552107
1202,1202,1202,2975,C04A05B,911815103
1203,1203,1203,1674,C04B05B,904536007
1204,1204,1204,1966,C04A05C,905996809
1205,1205,1205,277,C04B05C,901126416
1206,1206,1206,435,C04A07A,901374207
1207,1207,1207,1582,C04B07A,904102608
1208,1208,1208,2969,C04A07B,911812203
1209,1209,1209,1877,C04B07B,905482208
1210,1210,1210,2535,C04A07C,909632305
1211,1211,1211,2642,C04B07C,909916805
1212,1212,1212,1329,C04A09A,903709307
1213,1213,1213,3029,C04B09A,911847903
1214,1214,1214,273,C04A09B,901123106
1215,1215,1215,1600,C04B09B,904114305
1216,1216,1216,3609,C04A09C,920984707
1217,1217,1217,3781,C04B09C,929200503
1218,1218,1218,1003,C04A11A,903031405
1219,1219,1219,3210,C04B11A,913301804
1220,1220,1220,1756,C04A11B,905020807
1221,1221,1221,211,C04B11B,901110007
1222,1222,1222,2833,C04A11C,911109704
1223,1223,1223,3756,C04B11C,929072116
1224,1224,1224,1234,C04A13A,903510105
1225,1225,1225,2353,C04B13A,908502607
1226,1226,1226,3175,C04A13B,913205703
1227,1227,1227,3250,C04B13B,913419203
1228,1228,1228,3193,C04A13C,913292003
1229,1229,1229,3659,C04B13C,922263203
1230,1230,1230,305,C04A15A,901145107
1231,1231,1231,1994,C04B15A,906026509
1232,1232,1232,3324,C04A15B,914292003
1233,1233,1233,1375,C04B15B,903955105
1234,1234,1234,2335,C04A15C,908303007
1235,1235,1235,1613,C04B15C,904126505
1236,1236,1236,2556,C04A17A,909660405
1237,1237,1237,690,C04B17A,902007505
1238,1238,1238,3673,C04A17B,922272303
1239,1239,1239,1802,C04B17B,905111808
1240,1240,1240,3320,C04A17C,913991207
1241,1241,1241,2516,C04B17C,909140205
1242,1242,1242,927,C04A19A,902949007
1243,1243,1243,1670,C04B19A,904535607
1244,1244,1244,3883,C04A19B,950030316
1245,1245,1245,1673,C04B19B,904535907
1246,1246,1246,2232,C04A19C,907807907
1247,1247,1247,673,C04B19C,902005205
1248,1248,1248,1783,C04A21A,905085809
1249,1249,1249,3208,C04B21A,913301604
1250,1250,1250,3696,C04A21B,923155803
1251,1251,1251,198,C04B21B,901105107
1252,1252,1252,3126,C04A21C,912771707
1253,1253,1253,1843,C04B21C,905281805
1254,1254,1254,3692,C04A23A,923152703
1255,1255,1255,2718,C04B23A,910551005
1256,1256,1256,1751,C04A23B,905020107
1257,1257,1257,1775,C04B23B,905058009
1258,1258,1258,1853,C04A23C,905339708
1259,1259,1259,2439,C04B23C,908971508
1260,1260,1260,1852,C04A25A,905339608
1261,1261,1261,3077,C04B25A,912029907
1262,1262,1262,245,C04A25B,901120106
1263,1263,1263,508,C04B25B,901630006
1264,1264,1264,3823,C04A25C,932178003
1265,1265,1265,3000,C04B25C,911830503
1266,1266,1266,119,C04A27A,901035608
1267,1267,1267,3894,C04B27A,956186011
1268,1268,1268,3588,C04A27B,920295204
1269,1269,1269,2023,C04B27B,906166108
1270,1270,1270,2743,C04A27C,911000107
1271,1271,1271,3697,C04B27C,923156103
1272,1272,1272,813,C04A02A,902354206
1273,1273,1273,2238,C04B02A,907897008
1274,1274,1274,2225,C04A02B,907515301
1275,1275,1275,397,C04B02B,901297206
1276,1276,1276,2228,C04A02C,907807507
1277,1277,1277,2669,C04B02C,910016907
1278,1278,1278,1734,C04A04A,905001809
1279,1279,1279,1478,C04B04A,904032205
1280,1280,1280,3795,C04A04B,930103603
1281,1281,1281,1900,C04B04B,905527108
1282,1282,1282,1903,C04A04C,905527408
1283,1283,1283,430,C04B04C,901373407
1284,1284,1284,1901,C04A06A,905527208
1285,1285,1285,3739,C04B06A,927197603
1286,1286,1286,2841,C04A06B,911117607
1287,1287,1287,2113,C04B06B,906999201
1288,1288,1288,1577,C04A06C,904096808
1289,1289,1289,785,C04B06C,902217046
1290,1290,1290,239,C04A08A,901118101
1291,1291,1291,3649,C04B08A,922131003
1292,1292,1292,2087,C04A08B,906310508
1293,1293,1293,1331,C04B08B,903733307
1294,1294,1294,322,C04A08C,901175508
1295,1295,1295,153,C04B08C,901076307
1296,1296,1296,2847,C04A10A,911120607
1297,1297,1297,2949,C04B10A,911551307
1298,1298,1298,1043,C04A10B,903036607
1299,1299,1299,1184,C04B10B,903376509
1300,1300,1300,244,C04A10C,901118907
1301,1301,1301,1899,C04B10C,905526308
1302,1302,1302,3382,C04A12A,916014207
1303,1303,1303,2874,C04B12A,911171105
1304,1304,1304,1319,C04A12B,903704907
1305,1305,1305,945,C04B12B,903002107
1306,1306,1306,3278,C04A12C,913430603
1307,1307,1307,3474,C04B12C,916950107
1308,1308,1308,2577,C04A14A,909824805
1309,1309,1309,1018,C04B14A,903034505
1310,1310,1310,248,C04A14B,901120306
1311,1311,1311,3194,C04B14B,913292103
1312,1312,1312,232,C04A14C,901116907
1313,1313,1313,1359,C04B14C,903940005
1314,1314,1314,1963,C04A16A,905996001
1315,1315,1315,3263,C04B16A,913422903
1316,1316,1316,262,C04A16B,901121306
1317,1317,1317,609,C04B16B,901822007
1318,1318,1318,180,C04A16C,901098307
1319,1319,1319,336,C04B16C,901194216
1320,1320,1320,2524,C04A18A,909224205
1321,1321,1321,272,C04B18A,901123006
1322,1322,1322,3901,C04A18B,956209111
1323,1323,1323,3803,C04B18B,931103403
1324,1324,1324,3702,C04A18C,923156803
1325,1325,1325,164,C04B18C,901091207
1326,1326,1326,1390,C04A20A,903959607
1327,1327,1327,60,C04B20A,901011205
1328,1328,1328,2085,C04A20B,906310308
1329,1329,1329,1883,C04B20B,905491108
1330,1330,1330,1438,C04A20C,904007107
1331,1331,1331,2212,C04B20C,907512601
1332,1332,1332,2844,C04A22A,911119307
1333,1333,1333,1518,C04B22A,904060707
1334,1334,1334,3492,C04A22B,919994107
1335,1335,1335,1480,C04B22B,904032405
1336,1336,1336,3493,C04A22C,919994207
1337,1337,1337,2168,C04B22C,907209706
1338,1338,1338,2612,C04A24A,909912007
1339,1339,1339,3852,C04B24A,941103316
1340,1340,1340,1211,C04A24B,903425907
1341,1341,1341,2661,C04B24B,910009607
1342,1342,1342,1168,C04A24C,903363607
1343,1343,1343,1468,C04B24C,904023305
1344,1344,1344,2336,C04A26A,908305407
1345,1345,1345,3049,C04B26A,912004807
1346,1346,1346,2457,C04A26B,908973308
1347,1347,1347,1304,C04B26B,903608207
1348,1348,1348,1209,C04A26C,903425707
1349,1349,1349,819,C04B26C,902355706
1350,1350,1350,301,C04A28A,901137816
1351,1351,1351,2333,C04B28A,908252805
1352,1352,1352,1848,C04A28B,905325408
1353,1353,1353,2329,C04B28B,908251605
1354,1354,1354,264,C04A28C,901121506
1355,1355,1355,498,C04B28C,901626306
1356,1356,1356,3893,C04A29A,956185911
1357,1357,1357,3903,C04B29A,956209811
1358,1358,1358,183,C04A29B,901099312
1359,1359,1359,468,C04B29B,901525407
1360,1360,1360,259,C04A29C,901120916
1361,1361,1361,740,C04B29C,902120016
1362,1362,1362,2496,C04A31A,909031109
1363,1363,1363,1708,C04B31A,904919105
1364,1364,1364,1745,C04A31B,905010409
1365,1365,1365,2563,C04B31B,909816305
1366,1366,1366,3574,C04A31C,920135104
1367,1367,1367,1255,C04B31C,903537707
1368,1368,1368,1534,C04A33A,904066608
1369,1369,1369,763,C04B33A,902129316
1370,1370,1370,1896,C04A33B,905526008
1371,1371,1371,201,C04B33B,901105507
1372,1372,1372,1501,C04A33C,904051305
1373,1373,1373,186,C04B33C,901099912
1374,1374,1374,2588,C04A35A,909871605
1375,1375,1375,1525,C04B35A,904065407
1376,1376,1376,2553,C04A35B,909655005
1377,1377,1377,3430,C04B35B,916200404
1378,1378,1378,3268,C04A35C,913426103
1379,1379,1379,1187,C04B35C,903377009
1380,1380,1380,522,C04A37A,901665405
1381,1381,1381,3124,C04B37A,912771507
1382,1382,1382,353,C04A37B,901202207
1383,1383,1383,478,C04B37B,901615806
1384,1384,1384,857,C04A37C,902418909
1385,1385,1385,223,C04B37C,901112507
1386,1386,1386,1096,C04A39A,903088905
1387,1387,1387,235,C04B39A,901117801
1388,1388,1388,2205,C04A39B,907510801
1389,1389,1389,3780,C04B39B,929200403
1390,1390,1390,2755,C04A39C,911004708
1391,1391,1391,1487,C04B39C,904041505
1392,1392,1392,1380,C04A41A,903958005
1393,1393,1393,966,C04B41A,903020605
1394,1394,1394,1854,C04A41B,905339908
1395,1395,1395,1821,C04B41B,905180101
1396,1396,1396,44,C04A41C,901008801
1397,1397,1397,385,C04B41C,901280101
1398,1398,1398,144,C04A43A,901063307
1399,1399,1399,1361,C04B43A,903940205
1400,1400,1400,1008,C04A43B,903032605
1401,1401,1401,1561,C04B43B,904082708
1402,1402,1402,1045,C04A43C,903039307
1403,1403,1403,2539,C04B43C,909640505
1404,1404,1404,2066,C04A45A,906220208
1405,1405,1405,1520,C04B45A,904063608
1406,1406,1406,1551,C04A45B,904080008
1407,1407,1407,1001,C04B45B,903028505
1408,1408,1408,3367,C04A45C,915589407
1409,1409,1409,1805,C04B45C,905112507
1410,1410,1410,2184,C04A47A,907264508
1411,1411,1411,2492,C04B47A,909002205
1412,1412,1412,2546,C04A47B,909642305
1413,1413,1413,34,C04B47B,901005207
1414,1414,1414,1349,C04A47C,903894408
1415,1415,1415,3638,C04B47C,921206403
1416,1416,1416,2151,C04A49A,907101401
1417,1417,1417,2301,C04B49A,908101301
1418,1418,1418,2870,C04A49B,911160303
1419,1419,1419,27,C04B49B,901004006
1420,1420,1420,2445,C04A49C,908972108
